General : Method name,General : Method saved date,General : Sample File Name,Sample text inputs : Polymer batch,Sample choice input : Sample choice input  1,Sample choice input : Sample choice input  2,Sample notes : Sample Description,Precycling : Cycles,Precycling : Rate,Test : Rate 1
,,,,,,,,(%/s),(%/s)
"C:\Users\Public\Documents\Instron\Bluehill Universal\Output\Warrick\WM Uniaxial Tensile.im_tens","7/14/2020 4:29 PM","C:\Users\Public\Documents\Instron\Bluehill Universal\Output\Warrick\wm 2-104-2_20211118_141249.is_tens","wm 2-104-2","<None>","<None>","","10","5.00","3.00"

Results Table 1
,Sample Type,Specimen ID,Specimen Thickness,Length,Thickness,Width,Modulus (Automatic Young's)
,,,,(mm),(mm),(mm),(MPa)
2,"<None>","2","<None>","16.02","0.90","1.53","8.00"

Time,Displacement,Force
"51.422","4.5768","2226.0"
"51.442","4.5865","2229.7"
"51.462","4.5962","2235.1"
"51.482","4.6061","2239.1"
"51.502","4.6155","2241.5"
"51.522","4.6246","2245.9"
"51.542","4.6340","2250.3"
"51.562","4.6435","2253.2"
"51.582","4.6532","2257.9"
"51.602","4.6630","2262.6"
"51.622","4.6725","2265.4"
"51.642","4.6819","2269.7"
"51.662","4.6914","2274.7"
"51.682","4.7011","2277.9"
"51.702","4.7110","2282.1"
"51.722","4.7208","2287.5"
"51.742","4.7304","2290.6"
"51.762","4.7400","2293.7"
"51.782","4.7495","2299.4"
"51.802","4.7592","2302.8"
"51.822","4.7691","2306.5"
"51.842","4.7786","2311.4"
"51.862","4.7880","2314.8"
"51.882","4.7977","2318.3"
"51.902","4.8073","2323.2"
"51.922","4.8171","2327.4"
"51.942","4.8269","2330.8"
"51.962","4.8364","2335.3"
"51.982","4.8459","2339.7"
"52.002","4.8555","2342.8"
"52.022","4.8654","2347.7"
"52.042","4.8752","2352.7"
"52.062","4.8847","2354.6"
"52.082","4.8941","2359.1"
"52.102","4.9037","2364.5"
"52.122","4.9132","2366.6"
"52.142","4.9228","2371.2"
"52.162","4.9325","2376.5"
"52.182","4.9417","2378.2"
"52.202","4.9508","2382.1"
"52.222","4.9604","2387.9"
"52.242","4.9702","2390.9"
"52.262","4.9800","2394.9"
"52.282","4.9897","2400.4"
"52.302","4.9994","2403.4"
"52.322","5.0090","2407.0"
"52.342","5.0186","2411.8"
"52.362","5.0283","2416.3"
"52.382","5.0381","2419.6"
"52.402","5.0477","2423.9"
"52.422","5.0572","2428.9"
"52.442","5.0669","2431.3"
"52.462","5.0765","2436.0"
"52.482","5.0862","2441.2"
"52.502","5.0960","2443.8"
"52.522","5.1055","2448.1"
"52.542","5.1149","2453.0"
"52.562","5.1246","2456.2"
"52.582","5.1343","2460.4"
"52.602","5.1440","2465.2"
"52.622","5.1536","2467.9"
"52.642","5.1632","2472.1"
"52.662","5.1727","2476.9"
"52.682","5.1821","2479.7"
"52.702","5.1918","2484.0"
"52.722","5.2017","2489.1"
"52.742","5.2112","2492.4"
"52.762","5.2206","2495.7"
"52.782","5.2302","2500.7"
"52.802","5.2397","2504.7"
"52.822","5.2492","2507.9"
"52.842","5.2591","2513.1"
"52.862","5.2686","2516.9"
"52.882","5.2778","2519.2"
"52.902","5.2874","2524.2"
"52.922","5.2973","2529.0"
"52.942","5.3070","2531.4"
"52.962","5.3166","2536.0"
"52.982","5.3262","2540.9"
"53.002","5.3357","2543.0"
"53.022","5.3451","2547.3"
"53.042","5.3549","2552.5"
"53.062","5.3649","2555.8"
"53.082","5.3745","2559.5"
"53.102","5.3840","2564.8"
"53.122","5.3939","2567.9"
"53.142","5.4035","2571.1"
"53.162","5.4129","2576.7"
"53.182","5.4227","2579.6"
"53.202","5.4326","2582.9"
"53.222","5.4420","2587.8"
"53.242","5.4514","2591.1"
"53.262","5.4612","2594.4"
"53.282","5.4708","2598.9"
"53.302","5.4803","2602.5"
"53.322","5.4899","2606.1"
"53.342","5.4999","2611.0"
"53.362","5.5095","2614.5"
"53.382","5.5188","2617.5"
"53.402","5.5286","2622.1"
"53.422","5.5382","2625.8"
"53.442","5.5473","2628.1"
"53.462","5.5567","2632.5"
"53.482","5.5664","2636.7"
"53.502","5.5758","2639.7"
"53.522","5.5854","2643.7"
"53.542","5.5951","2647.8"
"53.562","5.6046","2651.2"
"53.582","5.6142","2654.5"
"53.602","5.6239","2659.8"
"53.622","5.6339","2663.4"
"53.642","5.6436","2666.1"
"53.662","5.6530","2671.1"
"53.682","5.6627","2674.2"
"53.702","5.6724","2676.9"
"53.722","5.6819","2682.0"
"53.742","5.6919","2685.8"
"53.762","5.7017","2688.2"
"53.782","5.7109","2692.3"
"53.802","5.7204","2695.9"
"53.822","5.7301","2699.1"
"53.842","5.7398","2703.1"
"53.862","5.7495","2706.8"
"53.882","5.7593","2710.0"
"53.902","5.7689","2713.7"
"53.922","5.7783","2717.3"
"53.942","5.7877","2719.6"
"53.962","5.7976","2723.3"
"53.982","5.8072","2727.3"
"54.002","5.8165","2729.2"
"54.022","5.8260","2733.0"
"54.042","5.8356","2737.1"
"54.062","5.8451","2739.4"
"54.082","5.8549","2743.1"
"54.102","5.8647","2747.1"
"54.122","5.8740","2748.8"
"54.142","5.8832","2751.8"
"54.162","5.8930","2756.7"
"54.182","5.9028","2759.4"
"54.202","5.9125","2762.3"
"54.222","5.9221","2766.1"
"54.242","5.9317","2768.9"
"54.262","5.9411","2771.2"
"54.282","5.9508","2775.9"
"54.302","5.9611","2779.8"
"54.322","5.9710","2781.5"
"54.342","5.9801","2785.1"
"54.362","5.9895","2788.3"
"54.382","5.9992","2790.4"
"54.402","6.0087","2793.9"
"54.422","6.0185","2797.2"
"54.442","6.0284","2799.9"
"54.462","6.0379","2802.5"
"54.482","6.0473","2805.8"
"54.502","6.0570","2808.0"
"54.522","6.0669","2810.8"
"54.542","6.0766","2814.8"
"54.562","6.0860","2813.8"
"54.582","6.0957","2800.3"
"54.602","6.1052","2788.2"
"54.622","6.1145","2779.4"
"54.642","6.1242","2774.2"
"54.662","6.1340","2771.5"
"54.682","6.1432","2766.4"
"54.702","6.1526","2761.1"
"54.722","6.1624","2755.6"
"54.742","6.1721","2748.3"
"54.762","6.1817","2738.6"
"54.782","6.1913","2728.6"
"54.802","6.2008","2716.4"
"54.822","6.2102","2701.1"
"54.842","6.2198","2679.6"
"54.862","6.2299","2642.0"
"54.882","6.2397","2542.4"
"54.894","6.2454","2412.2"
"54.898","6.2473","2285.3"
"54.901","6.2487","2132.1"
"54.904","6.2501","1948.4"
"54.906","6.2510","1815.3"
"54.908","6.2520","1677.7"
"54.910","6.2529","1538.3"
"54.912","6.2539","1399.2"
"54.914","6.2549","1262.6"
"54.916","6.2558","1130.0"
"54.918","6.2568","1002.7"
"54.921","6.2582","823.46"
"54.924","6.2597","660.82"
